"FILE_ID";"VARIANT_ID";"VARIANT_CORR";"PARTNUMBER";"NAME";"LONGDESCRIPTION";"CATEGORY_CODE";"BRAND";"STATUS";"PRICE";"ORIGIN_PRICE";"SYNC";"SELLER_ID";"PRODUCT_SKU";"PRODUCT_SKU_PARENT"
"61924";"E74016955-NEGRO";"0";"2000|E74016955-NEGRO";"E74016955-NEGRO";"E74016955-NEGRO";"yolo";"CMCL";"E";"52";"57";"0";"2000";"PMP900000016955";""
"61924";"E74016956-NEGRO";"0";"2000|E74016956-NEGRO";"E74016956-NEGRO";"E74016956-NEGRO";"yolo";"CMCL";"E";"90";"95";"0";"2000";"PMP900000016956";""
"61924";"E74016957-NEGRO";"0";"2000|E74016957-NEGRO";"E74016957-NEGRO";"E74016957-NEGRO";"yolo";"CMCL";"E";"211";"216";"0";"2000";"PMP900000016957";""
"61924";"E74016958-NEGRO";"0";"2000|E74016958-NEGRO";"E74016958-NEGRO";"E74016958-NEGRO";"yolo";"CMCL";"E";"142";"147";"0";"2000";"PMP900000016958";""
"61924";"E74016959-NEGRO";"0";"2000|E74016959-NEGRO";"E74016959-NEGRO";"E74016959-NEGRO";"yolo";"CMCL";"E";"140";"145";"0";"2000";"PMP900000016959";""
"61924";"E74016960-NEGRO";"0";"2000|E74016960-NEGRO";"E74016960-NEGRO";"E74016960-NEGRO";"yolo";"CMCL";"E";"155";"160";"0";"2000";"PMP900000016960";""
"61924";"E74016961-NEGRO";"0";"2000|E74016961-NEGRO";"E74016961-NEGRO";"E74016961-NEGRO";"yolo";"CMCL";"E";"173";"178";"0";"2000";"PMP900000016961";""
"61924";"E74016962-NEGRO";"0";"2000|E74016962-NEGRO";"E74016962-NEGRO";"E74016962-NEGRO";"yolo";"CMCL";"E";"85";"90";"0";"2000";"PMP900000016962";""
"61924";"E74016963-NEGRO";"0";"2000|E74016963-NEGRO";"E74016963-NEGRO";"E74016963-NEGRO";"yolo";"CMCL";"E";"200";"205";"0";"2000";"PMP900000016963";""
"61924";"E74016964-NEGRO";"0";"2000|E74016964-NEGRO";"E74016964-NEGRO";"E74016964-NEGRO";"yolo";"CMCL";"E";"234";"239";"0";"2000";"PMP900000016964";""
"61924";"E74016965-NEGRO";"0";"2000|E74016965-NEGRO";"E74016965-NEGRO";"E74016965-NEGRO";"yolo";"CMCL";"E";"236";"241";"0";"2000";"PMP900000016965";""
"61924";"E74016966-NEGRO";"0";"2000|E74016966-NEGRO";"E74016966-NEGRO";"E74016966-NEGRO";"yolo";"CMCL";"E";"183";"188";"0";"2000";"PMP900000016966";""
"61924";"E74016967-NEGRO";"0";"2000|E74016967-NEGRO";"E74016967-NEGRO";"E74016967-NEGRO";"yolo";"CMCL";"E";"57";"62";"0";"2000";"PMP900000016967";""
"61924";"E74016968-NEGRO";"0";"2000|E74016968-NEGRO";"E74016968-NEGRO";"E74016968-NEGRO";"yolo";"CMCL";"E";"49";"54";"0";"2000";"PMP900000016968";""
"61924";"E74016969-NEGRO";"0";"2000|E74016969-NEGRO";"E74016969-NEGRO";"E74016969-NEGRO";"yolo";"CMCL";"E";"160";"165";"0";"2000";"PMP900000016969";""
"61924";"E74016970-NEGRO";"0";"2000|E74016970-NEGRO";"E74016970-NEGRO";"E74016970-NEGRO";"yolo";"CMCL";"E";"41";"46";"0";"2000";"PMP900000016970";""
"61924";"E74016971-NEGRO";"0";"2000|E74016971-NEGRO";"E74016971-NEGRO";"E74016971-NEGRO";"yolo";"CMCL";"E";"139";"144";"0";"2000";"PMP900000016971";""
"61924";"E74016972-NEGRO";"0";"2000|E74016972-NEGRO";"E74016972-NEGRO";"E74016972-NEGRO";"yolo";"CMCL";"E";"43";"48";"0";"2000";"PMP900000016972";""
"61924";"E74016973-NEGRO";"0";"2000|E74016973-NEGRO";"E74016973-NEGRO";"E74016973-NEGRO";"yolo";"CMCL";"E";"33";"38";"0";"2000";"PMP900000016973";""
"61924";"E74016974-NEGRO";"0";"2000|E74016974-NEGRO";"E74016974-NEGRO";"E74016974-NEGRO";"yolo";"CMCL";"E";"247";"252";"0";"2000";"PMP900000016974";""
"61924";"E74016975-NEGRO";"0";"2000|E74016975-NEGRO";"E74016975-NEGRO";"E74016975-NEGRO";"yolo";"CMCL";"E";"191";"196";"0";"2000";"PMP900000016975";""
"61924";"E74016976-NEGRO";"0";"2000|E74016976-NEGRO";"E74016976-NEGRO";"E74016976-NEGRO";"yolo";"CMCL";"E";"98";"103";"0";"2000";"PMP900000016976";""
"61924";"E74016977-NEGRO";"0";"2000|E74016977-NEGRO";"E74016977-NEGRO";"E74016977-NEGRO";"yolo";"CMCL";"E";"188";"193";"0";"2000";"PMP900000016977";""
"61924";"E74016978-NEGRO";"0";"2000|E74016978-NEGRO";"E74016978-NEGRO";"E74016978-NEGRO";"yolo";"CMCL";"E";"73";"78";"0";"2000";"PMP900000016978";""
"61924";"E74016979-NEGRO";"0";"2000|E74016979-NEGRO";"E74016979-NEGRO";"E74016979-NEGRO";"yolo";"CMCL";"E";"34";"39";"0";"2000";"PMP900000016979";""
"61924";"E74016980-NEGRO";"0";"2000|E74016980-NEGRO";"E74016980-NEGRO";"E74016980-NEGRO";"yolo";"CMCL";"E";"235";"240";"0";"2000";"PMP900000016980";""
"61924";"E74016981-NEGRO";"0";"2000|E74016981-NEGRO";"E74016981-NEGRO";"E74016981-NEGRO";"yolo";"CMCL";"E";"176";"181";"0";"2000";"PMP900000016981";""
"61924";"E74016982-NEGRO";"0";"2000|E74016982-NEGRO";"E74016982-NEGRO";"E74016982-NEGRO";"yolo";"CMCL";"E";"185";"190";"0";"2000";"PMP900000016982";""
"61924";"E74016983-NEGRO";"0";"2000|E74016983-NEGRO";"E74016983-NEGRO";"E74016983-NEGRO";"yolo";"CMCL";"E";"179";"184";"0";"2000";"PMP900000016983";""
"61924";"E74016984-NEGRO";"0";"2000|E74016984-NEGRO";"E74016984-NEGRO";"E74016984-NEGRO";"yolo";"CMCL";"E";"98";"103";"0";"2000";"PMP900000016984";""
"61924";"E74016985-NEGRO";"0";"2000|E74016985-NEGRO";"E74016985-NEGRO";"E74016985-NEGRO";"yolo";"CMCL";"E";"33";"38";"0";"2000";"PMP900000016985";""
"61924";"E74016986-NEGRO";"0";"2000|E74016986-NEGRO";"E74016986-NEGRO";"E74016986-NEGRO";"yolo";"CMCL";"E";"171";"176";"0";"2000";"PMP900000016986";""
"61924";"E74016987-NEGRO";"0";"2000|E74016987-NEGRO";"E74016987-NEGRO";"E74016987-NEGRO";"yolo";"CMCL";"E";"242";"247";"0";"2000";"PMP900000016987";""
"61924";"E74016988-NEGRO";"0";"2000|E74016988-NEGRO";"E74016988-NEGRO";"E74016988-NEGRO";"yolo";"CMCL";"E";"235";"240";"0";"2000";"PMP900000016988";""
"61924";"E74016989-NEGRO";"0";"2000|E74016989-NEGRO";"E74016989-NEGRO";"E74016989-NEGRO";"yolo";"CMCL";"E";"78";"83";"0";"2000";"PMP900000016989";""
"61924";"E74016990-NEGRO";"0";"2000|E74016990-NEGRO";"E74016990-NEGRO";"E74016990-NEGRO";"yolo";"CMCL";"E";"101";"106";"0";"2000";"PMP900000016990";""
"61924";"E74016991-NEGRO";"0";"2000|E74016991-NEGRO";"E74016991-NEGRO";"E74016991-NEGRO";"yolo";"CMCL";"E";"192";"197";"0";"2000";"PMP900000016991";""
"61924";"E74016992-NEGRO";"0";"2000|E74016992-NEGRO";"E74016992-NEGRO";"E74016992-NEGRO";"yolo";"CMCL";"E";"134";"139";"0";"2000";"PMP900000016992";""
"61924";"E74016993-NEGRO";"0";"2000|E74016993-NEGRO";"E74016993-NEGRO";"E74016993-NEGRO";"yolo";"CMCL";"E";"179";"184";"0";"2000";"PMP900000016993";""
"61924";"E74016994-NEGRO";"0";"2000|E74016994-NEGRO";"E74016994-NEGRO";"E74016994-NEGRO";"yolo";"CMCL";"E";"196";"201";"0";"2000";"PMP900000016994";""
"61924";"E74016995-NEGRO";"0";"2000|E74016995-NEGRO";"E74016995-NEGRO";"E74016995-NEGRO";"yolo";"CMCL";"E";"104";"109";"0";"2000";"PMP900000016995";""
"61924";"E74016996-NEGRO";"0";"2000|E74016996-NEGRO";"E74016996-NEGRO";"E74016996-NEGRO";"yolo";"CMCL";"E";"101";"106";"0";"2000";"PMP900000016996";""
"61924";"E74016997-NEGRO";"0";"2000|E74016997-NEGRO";"E74016997-NEGRO";"E74016997-NEGRO";"yolo";"CMCL";"E";"70";"75";"0";"2000";"PMP900000016997";""
"61924";"E74016998-NEGRO";"0";"2000|E74016998-NEGRO";"E74016998-NEGRO";"E74016998-NEGRO";"yolo";"CMCL";"E";"37";"42";"0";"2000";"PMP900000016998";""
"61924";"E74016999-NEGRO";"0";"2000|E74016999-NEGRO";"E74016999-NEGRO";"E74016999-NEGRO";"yolo";"CMCL";"E";"48";"53";"0";"2000";"PMP900000016999";""
"61924";"E74017000-NEGRO";"0";"2000|E74017000-NEGRO";"E74017000-NEGRO";"E74017000-NEGRO";"yolo";"CMCL";"E";"195";"200";"0";"2000";"PMP900000017000";""
"61924";"E74017001-NEGRO";"0";"2000|E74017001-NEGRO";"E74017001-NEGRO";"E74017001-NEGRO";"yolo";"CMCL";"E";"184";"189";"0";"2000";"PMP900000017001";""
"61924";"E74017002-NEGRO";"0";"2000|E74017002-NEGRO";"E74017002-NEGRO";"E74017002-NEGRO";"yolo";"CMCL";"E";"81";"86";"0";"2000";"PMP900000017002";""
"61924";"E74017003-NEGRO";"0";"2000|E74017003-NEGRO";"E74017003-NEGRO";"E74017003-NEGRO";"yolo";"CMCL";"E";"56";"61";"0";"2000";"PMP900000017003";""
"61924";"E74017004-NEGRO";"0";"2000|E74017004-NEGRO";"E74017004-NEGRO";"E74017004-NEGRO";"yolo";"CMCL";"E";"103";"108";"0";"2000";"PMP900000017004";""
"61924";"E74017005-NEGRO";"0";"2000|E74017005-NEGRO";"E74017005-NEGRO";"E74017005-NEGRO";"yolo";"CMCL";"E";"126";"131";"0";"2000";"PMP900000017005";""
"61924";"E74017006-NEGRO";"0";"2000|E74017006-NEGRO";"E74017006-NEGRO";"E74017006-NEGRO";"yolo";"CMCL";"E";"227";"232";"0";"2000";"PMP900000017006";""
"61924";"E74017007-NEGRO";"0";"2000|E74017007-NEGRO";"E74017007-NEGRO";"E74017007-NEGRO";"yolo";"CMCL";"E";"113";"118";"0";"2000";"PMP900000017007";""
"61924";"E74017008-NEGRO";"0";"2000|E74017008-NEGRO";"E74017008-NEGRO";"E74017008-NEGRO";"yolo";"CMCL";"E";"74";"79";"0";"2000";"PMP900000017008";""
"61924";"E74017009-NEGRO";"0";"2000|E74017009-NEGRO";"E74017009-NEGRO";"E74017009-NEGRO";"yolo";"CMCL";"E";"161";"166";"0";"2000";"PMP900000017009";""
"61924";"E74017010-NEGRO";"0";"2000|E74017010-NEGRO";"E74017010-NEGRO";"E74017010-NEGRO";"yolo";"CMCL";"E";"165";"170";"0";"2000";"PMP900000017010";""
"61924";"E74017011-NEGRO";"0";"2000|E74017011-NEGRO";"E74017011-NEGRO";"E74017011-NEGRO";"yolo";"CMCL";"E";"46";"51";"0";"2000";"PMP900000017011";""
"61924";"E74017012-NEGRO";"0";"2000|E74017012-NEGRO";"E74017012-NEGRO";"E74017012-NEGRO";"yolo";"CMCL";"E";"110";"115";"0";"2000";"PMP900000017012";""
"61924";"E74017013-NEGRO";"0";"2000|E74017013-NEGRO";"E74017013-NEGRO";"E74017013-NEGRO";"yolo";"CMCL";"E";"119";"124";"0";"2000";"PMP900000017013";""
"61924";"E74017014-NEGRO";"0";"2000|E74017014-NEGRO";"E74017014-NEGRO";"E74017014-NEGRO";"yolo";"CMCL";"E";"222";"227";"0";"2000";"PMP900000017014";""
"61924";"E74017015-NEGRO";"0";"2000|E74017015-NEGRO";"E74017015-NEGRO";"E74017015-NEGRO";"yolo";"CMCL";"E";"181";"186";"0";"2000";"PMP900000017015";""
"61924";"E74017016-NEGRO";"0";"2000|E74017016-NEGRO";"E74017016-NEGRO";"E74017016-NEGRO";"yolo";"CMCL";"E";"57";"62";"0";"2000";"PMP900000017016";""
"61924";"E74017017-NEGRO";"0";"2000|E74017017-NEGRO";"E74017017-NEGRO";"E74017017-NEGRO";"yolo";"CMCL";"E";"213";"218";"0";"2000";"PMP900000017017";""
"61924";"E74017018-NEGRO";"0";"2000|E74017018-NEGRO";"E74017018-NEGRO";"E74017018-NEGRO";"yolo";"CMCL";"E";"42";"47";"0";"2000";"PMP900000017018";""
"61924";"E74017019-NEGRO";"0";"2000|E74017019-NEGRO";"E74017019-NEGRO";"E74017019-NEGRO";"yolo";"CMCL";"E";"210";"215";"0";"2000";"PMP900000017019";""
"61924";"E74017020-NEGRO";"0";"2000|E74017020-NEGRO";"E74017020-NEGRO";"E74017020-NEGRO";"yolo";"CMCL";"E";"74";"79";"0";"2000";"PMP900000017020";""
"61924";"E74017021-NEGRO";"0";"2000|E74017021-NEGRO";"E74017021-NEGRO";"E74017021-NEGRO";"yolo";"CMCL";"E";"56";"61";"0";"2000";"PMP900000017021";""
"61924";"E74017022-NEGRO";"0";"2000|E74017022-NEGRO";"E74017022-NEGRO";"E74017022-NEGRO";"yolo";"CMCL";"E";"236";"241";"0";"2000";"PMP900000017022";""
"61924";"E74017023-NEGRO";"0";"2000|E74017023-NEGRO";"E74017023-NEGRO";"E74017023-NEGRO";"yolo";"CMCL";"E";"35";"40";"0";"2000";"PMP900000017023";""
"61924";"E74017024-NEGRO";"0";"2000|E74017024-NEGRO";"E74017024-NEGRO";"E74017024-NEGRO";"yolo";"CMCL";"E";"218";"223";"0";"2000";"PMP900000017024";""
"61924";"E74017025-NEGRO";"0";"2000|E74017025-NEGRO";"E74017025-NEGRO";"E74017025-NEGRO";"yolo";"CMCL";"E";"77";"82";"0";"2000";"PMP900000017025";""
"61924";"E74017026-NEGRO";"0";"2000|E74017026-NEGRO";"E74017026-NEGRO";"E74017026-NEGRO";"yolo";"CMCL";"E";"121";"126";"0";"2000";"PMP900000017026";""
"61924";"E74017027-NEGRO";"0";"2000|E74017027-NEGRO";"E74017027-NEGRO";"E74017027-NEGRO";"yolo";"CMCL";"E";"167";"172";"0";"2000";"PMP900000017027";""
"61924";"E74017028-NEGRO";"0";"2000|E74017028-NEGRO";"E74017028-NEGRO";"E74017028-NEGRO";"yolo";"CMCL";"E";"151";"156";"0";"2000";"PMP900000017028";""
"61924";"E74017029-NEGRO";"0";"2000|E74017029-NEGRO";"E74017029-NEGRO";"E74017029-NEGRO";"yolo";"CMCL";"E";"199";"204";"0";"2000";"PMP900000017029";""
"61924";"E74017030-NEGRO";"0";"2000|E74017030-NEGRO";"E74017030-NEGRO";"E74017030-NEGRO";"yolo";"CMCL";"E";"115";"120";"0";"2000";"PMP900000017030";""
"61924";"E74017031-NEGRO";"0";"2000|E74017031-NEGRO";"E74017031-NEGRO";"E74017031-NEGRO";"yolo";"CMCL";"E";"218";"223";"0";"2000";"PMP900000017031";""
"61924";"E74017032-NEGRO";"0";"2000|E74017032-NEGRO";"E74017032-NEGRO";"E74017032-NEGRO";"yolo";"CMCL";"E";"70";"75";"0";"2000";"PMP900000017032";""
"61924";"E74017033-NEGRO";"0";"2000|E74017033-NEGRO";"E74017033-NEGRO";"E74017033-NEGRO";"yolo";"CMCL";"E";"241";"246";"0";"2000";"PMP900000017033";""
"61924";"E74017034-NEGRO";"0";"2000|E74017034-NEGRO";"E74017034-NEGRO";"E74017034-NEGRO";"yolo";"CMCL";"E";"198";"203";"0";"2000";"PMP900000017034";""
"61924";"E74017035-NEGRO";"0";"2000|E74017035-NEGRO";"E74017035-NEGRO";"E74017035-NEGRO";"yolo";"CMCL";"E";"147";"152";"0";"2000";"PMP900000017035";""
"61924";"E74017036-NEGRO";"0";"2000|E74017036-NEGRO";"E74017036-NEGRO";"E74017036-NEGRO";"yolo";"CMCL";"E";"44";"49";"0";"2000";"PMP900000017036";""
"61924";"E74017037-NEGRO";"0";"2000|E74017037-NEGRO";"E74017037-NEGRO";"E74017037-NEGRO";"yolo";"CMCL";"E";"203";"208";"0";"2000";"PMP900000017037";""
"61924";"E74017038-NEGRO";"0";"2000|E74017038-NEGRO";"E74017038-NEGRO";"E74017038-NEGRO";"yolo";"CMCL";"E";"91";"96";"0";"2000";"PMP900000017038";""
"61924";"E74017039-NEGRO";"0";"2000|E74017039-NEGRO";"E74017039-NEGRO";"E74017039-NEGRO";"yolo";"CMCL";"E";"234";"239";"0";"2000";"PMP900000017039";""
"61924";"E74017040-NEGRO";"0";"2000|E74017040-NEGRO";"E74017040-NEGRO";"E74017040-NEGRO";"yolo";"CMCL";"E";"243";"248";"0";"2000";"PMP900000017040";""
"61924";"E74017041-NEGRO";"0";"2000|E74017041-NEGRO";"E74017041-NEGRO";"E74017041-NEGRO";"yolo";"CMCL";"E";"208";"213";"0";"2000";"PMP900000017041";""
"61924";"E74017042-NEGRO";"0";"2000|E74017042-NEGRO";"E74017042-NEGRO";"E74017042-NEGRO";"yolo";"CMCL";"E";"198";"203";"0";"2000";"PMP900000017042";""
"61924";"E74017043-NEGRO";"0";"2000|E74017043-NEGRO";"E74017043-NEGRO";"E74017043-NEGRO";"yolo";"CMCL";"E";"199";"204";"0";"2000";"PMP900000017043";""
"61924";"E74017044-NEGRO";"0";"2000|E74017044-NEGRO";"E74017044-NEGRO";"E74017044-NEGRO";"yolo";"CMCL";"E";"41";"46";"0";"2000";"PMP900000017044";""
"61924";"E74017045-NEGRO";"0";"2000|E74017045-NEGRO";"E74017045-NEGRO";"E74017045-NEGRO";"yolo";"CMCL";"E";"176";"181";"0";"2000";"PMP900000017045";""
"61924";"E74017046-NEGRO";"0";"2000|E74017046-NEGRO";"E74017046-NEGRO";"E74017046-NEGRO";"yolo";"CMCL";"E";"82";"87";"0";"2000";"PMP900000017046";""
"61924";"E74017047-NEGRO";"0";"2000|E74017047-NEGRO";"E74017047-NEGRO";"E74017047-NEGRO";"yolo";"CMCL";"E";"100";"105";"0";"2000";"PMP900000017047";""
"61924";"E74017048-NEGRO";"0";"2000|E74017048-NEGRO";"E74017048-NEGRO";"E74017048-NEGRO";"yolo";"CMCL";"E";"242";"247";"0";"2000";"PMP900000017048";""
"61924";"E74017049-NEGRO";"0";"2000|E74017049-NEGRO";"E74017049-NEGRO";"E74017049-NEGRO";"yolo";"CMCL";"E";"110";"115";"0";"2000";"PMP900000017049";""
"61924";"E74017050-NEGRO";"0";"2000|E74017050-NEGRO";"E74017050-NEGRO";"E74017050-NEGRO";"yolo";"CMCL";"E";"93";"98";"0";"2000";"PMP900000017050";""
"61924";"E74017051-NEGRO";"0";"2000|E74017051-NEGRO";"E74017051-NEGRO";"E74017051-NEGRO";"yolo";"CMCL";"E";"64";"69";"0";"2000";"PMP900000017051";""
"61924";"E74017052-NEGRO";"0";"2000|E74017052-NEGRO";"E74017052-NEGRO";"E74017052-NEGRO";"yolo";"CMCL";"E";"154";"159";"0";"2000";"PMP900000017052";""
"61924";"E74017053-NEGRO";"0";"2000|E74017053-NEGRO";"E74017053-NEGRO";"E74017053-NEGRO";"yolo";"CMCL";"E";"154";"159";"0";"2000";"PMP900000017053";""
"61924";"E74017054-NEGRO";"0";"2000|E74017054-NEGRO";"E74017054-NEGRO";"E74017054-NEGRO";"yolo";"CMCL";"E";"213";"218";"0";"2000";"PMP900000017054";""
"61924";"E74017055-NEGRO";"0";"2000|E74017055-NEGRO";"E74017055-NEGRO";"E74017055-NEGRO";"yolo";"CMCL";"E";"74";"79";"0";"2000";"PMP900000017055";""
"61924";"E74017056-NEGRO";"0";"2000|E74017056-NEGRO";"E74017056-NEGRO";"E74017056-NEGRO";"yolo";"CMCL";"E";"241";"246";"0";"2000";"PMP900000017056";""
"61924";"E74017057-NEGRO";"0";"2000|E74017057-NEGRO";"E74017057-NEGRO";"E74017057-NEGRO";"yolo";"CMCL";"E";"240";"245";"0";"2000";"PMP900000017057";""
"61924";"E74017058-NEGRO";"0";"2000|E74017058-NEGRO";"E74017058-NEGRO";"E74017058-NEGRO";"yolo";"CMCL";"E";"238";"243";"0";"2000";"PMP900000017058";""
"61924";"E74017059-NEGRO";"0";"2000|E74017059-NEGRO";"E74017059-NEGRO";"E74017059-NEGRO";"yolo";"CMCL";"E";"233";"238";"0";"2000";"PMP900000017059";""
"61924";"E74017060-NEGRO";"0";"2000|E74017060-NEGRO";"E74017060-NEGRO";"E74017060-NEGRO";"yolo";"CMCL";"E";"153";"158";"0";"2000";"PMP900000017060";""
"61924";"E74017061-NEGRO";"0";"2000|E74017061-NEGRO";"E74017061-NEGRO";"E74017061-NEGRO";"yolo";"CMCL";"E";"59";"64";"0";"2000";"PMP900000017061";""
"61924";"E74017062-NEGRO";"0";"2000|E74017062-NEGRO";"E74017062-NEGRO";"E74017062-NEGRO";"yolo";"CMCL";"E";"156";"161";"0";"2000";"PMP900000017062";""
"61924";"E74017063-NEGRO";"0";"2000|E74017063-NEGRO";"E74017063-NEGRO";"E74017063-NEGRO";"yolo";"CMCL";"E";"166";"171";"0";"2000";"PMP900000017063";""
"61924";"E74017064-NEGRO";"0";"2000|E74017064-NEGRO";"E74017064-NEGRO";"E74017064-NEGRO";"yolo";"CMCL";"E";"73";"78";"0";"2000";"PMP900000017064";""
"61924";"E74017065-NEGRO";"0";"2000|E74017065-NEGRO";"E74017065-NEGRO";"E74017065-NEGRO";"yolo";"CMCL";"E";"205";"210";"0";"2000";"PMP900000017065";""
"61924";"E74017066-NEGRO";"0";"2000|E74017066-NEGRO";"E74017066-NEGRO";"E74017066-NEGRO";"yolo";"CMCL";"E";"48";"53";"0";"2000";"PMP900000017066";""
"61924";"E74017067-NEGRO";"0";"2000|E74017067-NEGRO";"E74017067-NEGRO";"E74017067-NEGRO";"yolo";"CMCL";"E";"136";"141";"0";"2000";"PMP900000017067";""
"61924";"E74017068-NEGRO";"0";"2000|E74017068-NEGRO";"E74017068-NEGRO";"E74017068-NEGRO";"yolo";"CMCL";"E";"130";"135";"0";"2000";"PMP900000017068";""
"61924";"E74017069-NEGRO";"0";"2000|E74017069-NEGRO";"E74017069-NEGRO";"E74017069-NEGRO";"yolo";"CMCL";"E";"61";"66";"0";"2000";"PMP900000017069";""
"61924";"E74017070-NEGRO";"0";"2000|E74017070-NEGRO";"E74017070-NEGRO";"E74017070-NEGRO";"yolo";"CMCL";"E";"147";"152";"0";"2000";"PMP900000017070";""
"61924";"E74017071-NEGRO";"0";"2000|E74017071-NEGRO";"E74017071-NEGRO";"E74017071-NEGRO";"yolo";"CMCL";"E";"205";"210";"0";"2000";"PMP900000017071";""
"61924";"E74017072-NEGRO";"0";"2000|E74017072-NEGRO";"E74017072-NEGRO";"E74017072-NEGRO";"yolo";"CMCL";"E";"163";"168";"0";"2000";"PMP900000017072";""
"61924";"E74017073-NEGRO";"0";"2000|E74017073-NEGRO";"E74017073-NEGRO";"E74017073-NEGRO";"yolo";"CMCL";"E";"227";"232";"0";"2000";"PMP900000017073";""
"61924";"E74017074-NEGRO";"0";"2000|E74017074-NEGRO";"E74017074-NEGRO";"E74017074-NEGRO";"yolo";"CMCL";"E";"129";"134";"0";"2000";"PMP900000017074";""
"61924";"E74017075-NEGRO";"0";"2000|E74017075-NEGRO";"E74017075-NEGRO";"E74017075-NEGRO";"yolo";"CMCL";"E";"45";"50";"0";"2000";"PMP900000017075";""
"61924";"E74017076-NEGRO";"0";"2000|E74017076-NEGRO";"E74017076-NEGRO";"E74017076-NEGRO";"yolo";"CMCL";"E";"195";"200";"0";"2000";"PMP900000017076";""
"61924";"E74017077-NEGRO";"0";"2000|E74017077-NEGRO";"E74017077-NEGRO";"E74017077-NEGRO";"yolo";"CMCL";"E";"189";"194";"0";"2000";"PMP900000017077";""
"61924";"E74017078-NEGRO";"0";"2000|E74017078-NEGRO";"E74017078-NEGRO";"E74017078-NEGRO";"yolo";"CMCL";"E";"72";"77";"0";"2000";"PMP900000017078";""
"61924";"E74017079-NEGRO";"0";"2000|E74017079-NEGRO";"E74017079-NEGRO";"E74017079-NEGRO";"yolo";"CMCL";"E";"55";"60";"0";"2000";"PMP900000017079";""
"61924";"E74017080-NEGRO";"0";"2000|E74017080-NEGRO";"E74017080-NEGRO";"E74017080-NEGRO";"yolo";"CMCL";"E";"222";"227";"0";"2000";"PMP900000017080";""
"61924";"E74017081-NEGRO";"0";"2000|E74017081-NEGRO";"E74017081-NEGRO";"E74017081-NEGRO";"yolo";"CMCL";"E";"250";"255";"0";"2000";"PMP900000017081";""
"61924";"E74017082-NEGRO";"0";"2000|E74017082-NEGRO";"E74017082-NEGRO";"E74017082-NEGRO";"yolo";"CMCL";"E";"235";"240";"0";"2000";"PMP900000017082";""
"61924";"E74017083-NEGRO";"0";"2000|E74017083-NEGRO";"E74017083-NEGRO";"E74017083-NEGRO";"yolo";"CMCL";"E";"83";"88";"0";"2000";"PMP900000017083";""
"61924";"E74017084-NEGRO";"0";"2000|E74017084-NEGRO";"E74017084-NEGRO";"E74017084-NEGRO";"yolo";"CMCL";"E";"223";"228";"0";"2000";"PMP900000017084";""
"61924";"E74017085-NEGRO";"0";"2000|E74017085-NEGRO";"E74017085-NEGRO";"E74017085-NEGRO";"yolo";"CMCL";"E";"103";"108";"0";"2000";"PMP900000017085";""
"61924";"E74017086-NEGRO";"0";"2000|E74017086-NEGRO";"E74017086-NEGRO";"E74017086-NEGRO";"yolo";"CMCL";"E";"158";"163";"0";"2000";"PMP900000017086";""
"61924";"E74017087-NEGRO";"0";"2000|E74017087-NEGRO";"E74017087-NEGRO";"E74017087-NEGRO";"yolo";"CMCL";"E";"108";"113";"0";"2000";"PMP900000017087";""
"61924";"E74017088-NEGRO";"0";"2000|E74017088-NEGRO";"E74017088-NEGRO";"E74017088-NEGRO";"yolo";"CMCL";"E";"223";"228";"0";"2000";"PMP900000017088";""
"61924";"E74017089-NEGRO";"0";"2000|E74017089-NEGRO";"E74017089-NEGRO";"E74017089-NEGRO";"yolo";"CMCL";"E";"50";"55";"0";"2000";"PMP900000017089";""
"61924";"E74017090-NEGRO";"0";"2000|E74017090-NEGRO";"E74017090-NEGRO";"E74017090-NEGRO";"yolo";"CMCL";"E";"163";"168";"0";"2000";"PMP900000017090";""
"61924";"E74017091-NEGRO";"0";"2000|E74017091-NEGRO";"E74017091-NEGRO";"E74017091-NEGRO";"yolo";"CMCL";"E";"103";"108";"0";"2000";"PMP900000017091";""
"61924";"E74017092-NEGRO";"0";"2000|E74017092-NEGRO";"E74017092-NEGRO";"E74017092-NEGRO";"yolo";"CMCL";"E";"36";"41";"0";"2000";"PMP900000017092";""
"61924";"E74017093-NEGRO";"0";"2000|E74017093-NEGRO";"E74017093-NEGRO";"E74017093-NEGRO";"yolo";"CMCL";"E";"248";"253";"0";"2000";"PMP900000017093";""
"61924";"E74017094-NEGRO";"0";"2000|E74017094-NEGRO";"E74017094-NEGRO";"E74017094-NEGRO";"yolo";"CMCL";"E";"93";"98";"0";"2000";"PMP900000017094";""
"61924";"E74017095-NEGRO";"0";"2000|E74017095-NEGRO";"E74017095-NEGRO";"E74017095-NEGRO";"yolo";"CMCL";"E";"187";"192";"0";"2000";"PMP900000017095";""
"61924";"E74017096-NEGRO";"0";"2000|E74017096-NEGRO";"E74017096-NEGRO";"E74017096-NEGRO";"yolo";"CMCL";"E";"31";"36";"0";"2000";"PMP900000017096";""
"61924";"E74017097-NEGRO";"0";"2000|E74017097-NEGRO";"E74017097-NEGRO";"E74017097-NEGRO";"yolo";"CMCL";"E";"203";"208";"0";"2000";"PMP900000017097";""
"61924";"E74017098-NEGRO";"0";"2000|E74017098-NEGRO";"E74017098-NEGRO";"E74017098-NEGRO";"yolo";"CMCL";"E";"246";"251";"0";"2000";"PMP900000017098";""
